0
2.4892061111444567e-60
4.928628100066081e-58
4.8546986785651045e-56
3.1717364699957966e-54
1.5462215291229657e-52
5.999339532997197e-51
1.9297875497807653e-49
5.293131565112875e-48
1.2637351611707061e-46
2.6678853402492235e-45
5.042303293071089e-44
8.617754719067027e-43
1.342933443721248e-41
1.921427850247345e-40
2.5390296592553865e-39
3.1145430486866695e-38
3.5622586119353345e-37
3.8137121610131756e-36
3.8348994507965875e-35
3.6330626375967384e-34
3.2515910606490816e-33
2.75611051807402e-32
2.2174161895413053e-31
1.6968054319968642e-30
1.2372539608310549e-29
8.611287567383873e-29
5.729818265990057e-28
3.650106450927082e-27
2.2291721539589907e-26
1.3067560902518565e-25
7.361392641752064e-25
3.989399883272133e-24
2.0819680640825814e-23
1.0472930261748915e-22
5.082451450554627e-22
2.38149153683131e-21
1.0782864458430595e-20
4.721146060177682e-20
2.000275041285857e-19
8.206256579634215e-19
3.2619869904045454e-18
1.257058401180306e-17
4.6990040234597415e-17
1.7047549480458252e-16
6.00538674879784e-16
2.0551767984774904e-15
6.83569674276206e-15
2.210693414680528e-14
6.954473033682478e-14
2.1289203164333912e-13
6.344182542971589e-13
1.841056894823126e-12
5.204526221903738e-12
1.433699676222539e-11
3.849749130597558e-11
1.0079343178291892e-10
2.573832275885226e-10
6.412003213608857e-10
1.5587800915842164e-09
3.698800217318457e-09
8.568887170121064e-09
1.9385351302897073e-08
4.283537304027291e-08
9.247001164249373e-08
1.9505393080838496e-07
4.0211118043574274e-07
8.103149545144508e-07
1.5964414029240197e-06
3.07549740857416e-06
5.794415407458655e-06
1.0678279822316504e-05
1.9250983341641103e-05
3.395659561650601e-05
5.861001435177705e-05
9.900340262124621e-05
0.00016368562566712589
0.0002649122625928497
0.0004197311173549019
0.0006511213487172213
0.0009890450866590697
0.0014712045664053632
0.0021432362819238868
0.003058032255915757
0.0042738764058581685
0.005851140317543928
0.007847411720000098
0.01031113400418623
0.013274103545619028
0.01674347151776948
0.02069417828038913
0.02506294925069355
0.029745038671152732
0.034594773237101535
0.03943060175411585
0.04404482110832082
0.048217488371214375
0.05173334689828208
0.05440001426417294
0.056065320823280244
0.05663163719523255
0.056065320823280244
0.05440001426417294
0.051733346898282136
0.04821748837121436
0.044044821108320815
0.03943060175411585
0.0345947732371016
0.029745038671152732
0.025062949250693547
0.02069417828038922
0.0167434715177694
0.013274103545619028
0.010311134004186229
0.007847411720000098
0.005851140317543928
0.0042738764058581685
0.003058032255915757
0.0021432362819238868
0.001471204566405369
0.0009890450866590695
0.0006511213487172211
0.0004197311173549018
0.0002649122625928497
0.00016368562566712586
9.900340262124621e-05
5.861001435177704e-05
3.395659561650601e-05
1.925098334164111e-05
1.0678279822316504e-05
5.794415407458656e-06
3.07549740857416e-06
1.5964414029240197e-06
8.103149545144507e-07
4.0211118043574274e-07
1.9505393080838496e-07
9.247001164249377e-08
4.283537304027289e-08
1.938535130289708e-08
8.568887170121064e-09
3.6988002173184573e-09
1.5587800915842164e-09
6.412003213608857e-10
2.573832275885226e-10
1.007934317829189e-10
3.849749130597557e-11
1.4336996762225392e-11
5.204526221903738e-12
1.841056894823126e-12
6.344182542971591e-13
2.1289203164333915e-13
6.954473033682478e-14
2.210693414680528e-14
6.83569674276206e-15
2.0551767984774904e-15
6.00538674879784e-16
1.7047549480458252e-16
4.6990040234597415e-17
1.2570584011803057e-17
3.261986990404545e-18
8.206256579634215e-19
2.000275041285857e-19
4.721146060177682e-20
1.078286445843059e-20
2.38149153683131e-21
5.082451450554625e-22
1.0472930261748915e-22
2.0819680640825814e-23
3.989399883272133e-24
7.3613926417520635e-25
1.3067560902518565e-25
2.2291721539589902e-26
3.650106450927083e-27
5.729818265990059e-28
8.611287567383875e-29
1.2372539608310552e-29
1.6968054319968642e-30
2.2174161895413053e-31
2.75611051807402e-32
3.251591060649082e-33
3.6330626375967384e-34
3.8348994507965875e-35
3.8137121610131756e-36
3.5622586119353345e-37
3.1145430486866695e-38
2.539029659255386e-39
1.921427850247345e-40
1.3429334437212478e-41
8.617754719067023e-43
5.042303293071089e-44
2.6678853402492238e-45
1.2637351611707061e-46
5.293131565112875e-48
1.9297875497807657e-49
5.999339532997197e-51
1.5462215291229657e-52
3.171736469995796e-54
4.8546986785651045e-56
4.928628100066081e-58
2.4892061111444567e-60
